pop,ind,geo,pos_start,pos_end,pos_len,map_start,map_end,map_len,source
Papuan,S_Papuan-11,Oceania,82590000,82668000,78000,86.36741450209475,86.40004238095239,0.0326,frog
Papuan,S_Papuan-11,Oceania,98580000,98608000,28000,101.23680806916427,101.33462142316426,0.0978,frog
Papuan,S_Papuan-11,Oceania,98782000,99020000,238000,101.44728097014925,101.5455,0.0982,frog
Papuan,S_Papuan-11,Oceania,101518000,101588000,70000,103.81576483870968,103.84541414489897,0.0296,frog
Papuan,S_Papuan-11,Oceania,104128000,104632000,504000,106.87972454545455,107.54388955932203,0.6642,frog
Papuan,S_Papuan-11,Oceania,104850000,104872000,22000,107.95357767207611,108.029545,0.076,frog
Papuan,S_Papuan-11,Oceania,108176000,108312000,136000,111.85477234927235,112.02039316610706,0.1656,frog
Papuan,S_Papuan-11,Oceania,108506000,108580000,74000,112.19148676470589,112.41942459677419,0.2279,frog
Papuan,S_Papuan-11,Oceania,113344000,113388000,44000,116.40607405582924,116.44319810126582,0.0371,frog
Papuan,S_Papuan-11,Oceania,115632000,115666000,34000,120.9940512315271,121.04012774451097,0.0461,frog
Papuan,S_Papuan-11,Oceania,123906000,124208000,302000,131.87953194147624,132.18245755395685,0.3029,frog
Papuan,S_Papuan-11,Oceania,36596000,36750000,154000,31.478837120315582,31.538420716510903,0.0596,frog
Papuan,S_Papuan-11,Oceania,75838000,75870000,32000,68.07642827763496,68.11848426150121,0.0421,frog
Papuan,S_Papuan-11,Oceania,95630000,95776000,146000,84.0329,84.14503504193848,0.1121,frog
Papuan,S_Papuan-11,Oceania,98750000,98782000,32000,87.67894324324324,87.71698958564147,0.038,frog
Papuan,S_Papuan-11,Oceania,100578000,100598000,20000,91.21177603763144,91.26319311160151,0.0514,frog
Papuan,S_Papuan-11,Oceania,102538000,102628000,90000,94.16157415730336,94.1927,0.0311,frog
Papuan,S_Papuan-11,Oceania,102744000,102822000,78000,94.266,94.31920621301775,0.0532,frog
Papuan,S_Papuan-11,Oceania,103540000,103612000,72000,95.08460870056497,95.20243073593073,0.1178,frog
Papuan,S_Papuan-11,Oceania,105290000,105318000,28000,98.2627851556265,98.2974,0.0346,frog
Papuan,S_Papuan-11,Oceania,105368000,105470000,102000,98.86420748091604,98.9458410381184,0.0816,frog
Papuan,S_Papuan-11,Oceania,105568000,105622000,54000,99.63568259109311,99.83271404958678,0.197,frog
Papuan,S_Papuan-11,Oceania,105668000,105856000,188000,100.63089180327869,100.76459282027218,0.1337,frog
Papuan,S_Papuan-11,Oceania,106120000,106184000,64000,101.72720577367205,101.87986650671786,0.1527,frog
Papuan,S_Papuan-11,Oceania,106704000,106730000,26000,103.4873,103.53708427510495,0.0498,frog
Papuan,S_Papuan-11,Oceania,108024000,108084000,60000,106.95478643944888,107.10265815972222,0.1479,frog
Papuan,S_Papuan-11,Oceania,36402000,36454000,52000,24.640079383886256,24.7394,0.0993,frog
Papuan,S_Papuan-11,Oceania,39306000,39348000,42000,28.077355583482944,28.124869330289194,0.0475,frog
Papuan,S_Papuan-11,Oceania,41556000,41684000,128000,29.1695,29.22043506289308,0.0509,frog
Papuan,S_Papuan-11,Oceania,55118000,55148000,30000,39.47894097127223,39.56523849918434,0.0863,frog
Papuan,S_Papuan-11,Oceania,57224000,57296000,72000,42.83124765625,42.94246666666667,0.1112,frog
Papuan,S_Papuan-11,Oceania,58864000,59022000,158000,44.69070473348425,44.71666967005076,0.026,frog
Papuan,S_Papuan-11,Oceania,59068000,59120000,52000,44.73333917343695,44.77387071522433,0.0405,frog
Papuan,S_Papuan-11,Oceania,59590000,60034000,444000,45.44226427983539,45.5048,0.0625,frog
Papuan,S_Papuan-11,Oceania,61590000,61644000,54000,45.835671830985916,45.87867090729783,0.043,frog
Papuan,S_Papuan-11,Oceania,63368000,63462000,94000,48.410424564873416,48.46839773887673,0.058,frog
Papuan,S_Papuan-11,Oceania,69490000,69780000,290000,52.91292397399431,52.99643933649289,0.0835,frog
Papuan,S_Papuan-11,Oceania,69790000,69814000,24000,52.99994779179811,53.20480063694267,0.2049,frog
Papuan,S_Papuan-11,Oceania,69970000,70034000,64000,53.27916992547129,53.30979310761789,0.0306,frog
Papuan,S_Papuan-11,Oceania,70284000,70370000,86000,53.526565477279654,53.71853218150087,0.192,frog
Papuan,S_Papuan-11,Oceania,70814000,71064000,250000,54.298860561858454,54.3386,0.0397,frog
Papuan,S_Papuan-11,Oceania,77234000,77350000,116000,62.14899198931909,62.319732719233606,0.1707,frog
Papuan,S_Papuan-11,Oceania,89512000,89576000,64000,73.75429133126934,73.8656324375,0.1113,frog
Papuan,S_Papuan-11,Oceania,93622000,93652000,30000,81.85131440217391,81.89430065466449,0.043,frog
Papuan,S_Papuan-11,Oceania,95998000,96102000,104000,87.96362119341563,88.02984574638845,0.0662,frog
Papuan,S_Papuan-11,Oceania,96392000,96508000,116000,88.5266022587269,88.65503369738944,0.1284,frog
Papuan,S_Papuan-11,Oceania,96672000,96730000,58000,89.44647419354838,89.78331283783784,0.3368,frog
Papuan,S_Papuan-11,Oceania,97076000,97128000,52000,90.45817171171171,90.51176077210461,0.0536,frog
Papuan,S_Papuan-11,Oceania,28016000,28076000,60000,7.330417796995904,7.386764383561644,0.0563,frog
Papuan,S_Papuan-11,Oceania,31504000,31550000,46000,13.25980138248848,13.376504387339393,0.1167,frog
Papuan,S_Papuan-11,Oceania,33492000,33516000,24000,16.41404219269103,16.45236881342701,0.0383,frog
Papuan,S_Papuan-11,Oceania,33948000,33984000,36000,18.52400589353612,18.58263385335413,0.0586,frog
Papuan,S_Papuan-11,Oceania,35412000,35500000,88000,21.37775161514415,21.46274252842447,0.085,frog
Papuan,S_Papuan-11,Oceania,35670000,35718000,48000,21.50708975707488,21.541311404561824,0.0342,frog
Papuan,S_Papuan-11,Oceania,36164000,36250000,86000,22.738814781021897,22.888054416961133,0.1492,frog
Papuan,S_Papuan-11,Oceania,37966000,38010000,44000,25.504224208998547,25.631887064382752,0.1277,frog
Papuan,S_Papuan-11,Oceania,45056000,45080000,24000,32.788579999999996,32.82057926136364,0.032,frog
Papuan,S_Papuan-11,Oceania,55820000,56028000,208000,41.256011368421056,41.50767311233886,0.2517,frog
Papuan,S_Papuan-11,Oceania,56332000,56354000,22000,42.17706153846154,42.22832919896641,0.0513,frog
Papuan,S_Papuan-11,Oceania,56850000,57536000,686000,42.4721,42.5371,0.065,frog
Papuan,S_Papuan-11,Oceania,57720000,57842000,122000,43.05903538251366,43.324,0.265,frog
Papuan,S_Papuan-11,Oceania,58188000,58370000,182000,44.34177551020408,44.415178007889544,0.0734,frog
Papuan,S_Papuan-11,Oceania,58562000,58594000,32000,44.682688469184896,44.72540491803279,0.0427,frog
Papuan,S_Papuan-11,Oceania,60018000,60086000,68000,47.31084130901287,47.37374994606257,0.0629,frog
Papuan,S_Papuan-11,Oceania,63316000,63336000,20000,53.161813380281686,53.20825880475776,0.0464,frog
Papuan,S_Papuan-11,Oceania,66862000,66898000,36000,55.73502284919029,55.807718581746556,0.0727,frog
Papuan,S_Papuan-11,Oceania,68326000,68498000,172000,57.78951688861985,57.826987589498806,0.0375,frog
Papuan,S_Papuan-11,Oceania,68778000,68846000,68000,58.78338364571849,58.94571030444965,0.1623,frog
Papuan,S_Papuan-11,Oceania,79994000,80140000,146000,70.47572427843802,70.7272,0.2515,frog
Papuan,S_Papuan-11,Oceania,80752000,80926000,174000,71.1831,71.40918782961461,0.2261,frog
Papuan,S_Papuan-11,Oceania,81102000,81128000,26000,71.67603056462902,71.79259838709677,0.1166,frog
Papuan,S_Papuan-11,Oceania,81224000,81372000,148000,72.41365112004596,72.82184570696283,0.4082,frog
Papuan,S_Papuan-11,Oceania,92732000,92814000,82000,87.58502777777777,87.62922871817776,0.0442,frog
Papuan,S_Papuan-11,Oceania,96922000,97028000,106000,100.70068888888889,100.79250628445425,0.0918,frog
Papuan,S_Papuan-11,Oceania,8238000,8270000,32000,13.737969749009247,13.7918,0.0538,frog
Papuan,S_Papuan-11,Oceania,24034000,24132000,98000,40.25957849162011,40.47353076923077,0.214,frog
Papuan,S_Papuan-11,Oceania,24854000,24884000,30000,42.19377530907806,42.255284068627454,0.0615,frog
Papuan,S_Papuan-11,Oceania,25238000,25420000,182000,43.195526984126985,43.23502450331126,0.0395,frog
Papuan,S_Papuan-11,Oceania,26728000,26852000,124000,45.98703576507769,46.328489402173915,0.3415,frog
Papuan,S_Papuan-11,Oceania,27120000,27192000,72000,47.530190849116835,47.79280246277205,0.2626,frog
Papuan,S_Papuan-11,Oceania,68442000,68512000,70000,79.46928094612352,79.49457819025523,0.0253,frog
Papuan,S_Papuan-11,Oceania,68562000,68836000,274000,79.5952,79.68349761225944,0.0883,frog
Papuan,S_Papuan-11,Oceania,73074000,73126000,52000,81.4542,81.54218512440445,0.088,frog
Papuan,S_Papuan-11,Oceania,73856000,73982000,126000,82.9887,83.07452912873862,0.0858,frog
Papuan,S_Papuan-11,Oceania,76546000,76650000,104000,85.64644642857144,86.00072592087312,0.3543,frog
Papuan,S_Papuan-11,Oceania,78274000,78354000,80000,88.79373599796334,89.00435564487941,0.2106,frog
Papuan,S_Papuan-11,Oceania,84866000,84944000,78000,108.14803866837389,108.2864985915493,0.1385,frog
Papuan,S_Papuan-11,Oceania,85174000,85252000,78000,108.99208173913043,109.20374388127854,0.2117,frog
Papuan,S_Papuan-11,Oceania,85904000,85992000,88000,111.84069777587682,112.1077894160584,0.2671,frog
Papuan,S_Papuan-11,Oceania,86066000,86118000,52000,112.75678282128949,112.9125513437058,0.1558,frog
Papuan,S_Papuan-11,Oceania,86232000,86264000,32000,113.45282127795527,113.56343766233766,0.1106,frog
Papuan,S_Papuan-11,Oceania,86772000,86808000,36000,115.77027142857142,116.02343903743316,0.2532,frog
Papuan,S_Papuan-11,Oceania,5934000,5958000,24000,8.672615349887133,8.951133333333335,0.2785,frog
Papuan,S_Papuan-11,Oceania,7942000,7996000,54000,14.081552631578948,14.413416855087359,0.3319,frog
Papuan,S_Papuan-11,Oceania,9210000,9246000,36000,17.422658110014105,17.534065424266455,0.1114,frog
Papuan,S_Papuan-11,Oceania,13668000,13700000,32000,31.310829761904763,31.813163996138996,0.5023,frog
Papuan,S_Papuan-11,Oceania,16432000,16482000,50000,38.14215293227393,38.17256790633609,0.0304,frog
Papuan,S_Papuan-11,Oceania,37702000,37858000,156000,57.374256619296936,57.45528007075472,0.081,frog
Papuan,S_Papuan-11,Oceania,38090000,38214000,124000,57.501208704883226,57.582513789107765,0.0813,frog
Papuan,S_Papuan-11,Oceania,54388000,54434000,46000,72.67352618949111,72.72925787037038,0.0557,frog
Papuan,S_Papuan-11,Oceania,70324000,70356000,32000,94.45783346774193,94.49437672018348,0.0365,frog
Papuan,S_Papuan-11,Oceania,71078000,71106000,28000,97.11065585133099,97.22767380410022,0.117,frog
Papuan,S_Papuan-11,Oceania,72028000,72048000,20000,100.5534255319149,100.90994429530201,0.3565,frog
Papuan,S_Papuan-11,Oceania,72114000,72134000,20000,101.35548136882129,101.397176724931,0.0417,frog
Papuan,S_Papuan-11,Oceania,72960000,73082000,122000,103.69990934449093,103.76802888661899,0.0681,frog
Papuan,S_Papuan-11,Oceania,76198000,76234000,36000,110.04580892728582,110.08158827772768,0.0358,frog
Papuan,S_Papuan-11,Oceania,76380000,76442000,62000,111.11335425311204,111.18063519553073,0.0673,frog
Papuan,S_Papuan-11,Oceania,76612000,76646000,34000,112.02967592592593,112.32344706616729,0.2938,frog
Papuan,S_Papuan-11,Oceania,76910000,76942000,32000,112.50666466753586,112.57259515604682,0.0659,frog
Papuan,S_Papuan-11,Oceania,3894000,3940000,46000,4.837158722843976,4.9210605609114815,0.0839,frog
Papuan,S_Papuan-11,Oceania,4160000,4202000,42000,5.691520673076923,5.721242576028622,0.0297,frog
Papuan,S_Papuan-11,Oceania,4264000,4284000,20000,6.123272321110716,6.181766238767651,0.0585,frog
Papuan,S_Papuan-11,Oceania,4450000,4488000,38000,7.677036834532374,7.721574557315937,0.0445,frog
Papuan,S_Papuan-11,Oceania,5230000,5312000,82000,9.816194860579552,9.910103711034141,0.0939,frog
Papuan,S_Papuan-11,Oceania,5570000,5592000,22000,10.992948109487358,11.109558031088083,0.1166,frog
Papuan,S_Papuan-11,Oceania,6432000,6470000,38000,13.071076086246325,13.21522364367046,0.1441,frog
Papuan,S_Papuan-11,Oceania,6564000,6610000,46000,13.712639591836735,14.185728415300545,0.4731,frog
Papuan,S_Papuan-11,Oceania,7424000,7454000,30000,17.975038503483795,18.00135170254403,0.0263,frog
Papuan,S_Papuan-11,Oceania,12232000,12272000,40000,31.528761056105612,31.59003251445087,0.0613,frog
Papuan,S_Papuan-11,Oceania,21858000,21952000,94000,36.9505815159099,37.11381627218935,0.1632,frog
Papuan,S_Papuan-11,Oceania,22776000,22874000,98000,38.44697142857143,38.53486714158504,0.0879,frog
Papuan,S_Papuan-11,Oceania,25366000,25452000,86000,42.25326638497653,42.311582167832164,0.0583,frog
Papuan,S_Papuan-11,Oceania,25678000,25796000,118000,42.54466755102041,42.6448,0.1001,frog
Papuan,S_Papuan-11,Oceania,26646000,26690000,44000,43.028,43.06549513184584,0.0375,frog
Papuan,S_Papuan-11,Oceania,37064000,37152000,88000,51.65908349198978,51.69046996153024,0.0314,frog
Papuan,S_Papuan-11,Oceania,43136000,43210000,74000,56.010010152284266,56.04222814814815,0.0322,frog
Papuan,S_Papuan-11,Oceania,4306000,4346000,40000,6.928079922779923,6.9904993637941,0.0624,frog
Papuan,S_Papuan-11,Oceania,6412000,6470000,58000,11.3590417850525,11.47332777300086,0.1143,frog
Papuan,S_Papuan-11,Oceania,6674000,6772000,98000,12.273104679245282,12.852438977223894,0.5793,frog
Papuan,S_Papuan-11,Oceania,6922000,6946000,24000,13.822804844290657,13.863051009174312,0.0402,frog
Papuan,S_Papuan-11,Oceania,7540000,7562000,22000,15.257969736379613,15.322,0.064,frog
Papuan,S_Papuan-11,Oceania,8366000,8488000,122000,17.826428724101756,17.98936340378198,0.1629,frog
Papuan,S_Papuan-11,Oceania,8532000,8588000,56000,18.01478557312253,18.12087221674877,0.1061,frog
Papuan,S_Papuan-11,Oceania,9284000,9322000,38000,20.267751934349356,20.295106542553192,0.0274,frog
Papuan,S_Papuan-11,Oceania,10346000,10378000,32000,21.63096194383086,21.671125577264654,0.0402,frog
Papuan,S_Papuan-11,Oceania,51382000,51450000,68000,71.15030037509378,71.4896077212806,0.3393,frog
Papuan,S_Papuan-11,Oceania,51946000,52014000,68000,74.29841717171718,74.5193,0.2209,frog
Papuan,S_Papuan-11,Oceania,52094000,52116000,22000,74.60335703592814,74.6617238825032,0.0584,frog
Papuan,S_Papuan-11,Oceania,52194000,52246000,52000,74.88086685279188,75.18862696526507,0.3078,frog
Papuan,S_Papuan-11,Oceania,2700000,2766000,66000,0.4118823222439661,0.6170240839558876,0.2051,frog
Papuan,S_Papuan-11,Oceania,5136000,5162000,26000,5.815035991454723,5.840557640103869,0.0255,frog
Papuan,S_Papuan-11,Oceania,8236000,8282000,46000,13.5914115942029,13.621866614048935,0.0305,frog
Papuan,S_Papuan-11,Oceania,20376000,20404000,28000,35.3123,35.372668198757765,0.0604,frog
Papuan,S_Papuan-11,Oceania,42178000,42254000,76000,58.52807390029325,58.59164163934426,0.0636,frog
Papuan,S_Papuan-11,Oceania,97468000,97572000,104000,103.9807722659521,104.04914308617235,0.0684,frog
Papuan,S_Papuan-11,Oceania,98324000,98770000,446000,104.10656405244339,104.40121636883488,0.2947,frog
Papuan,S_Papuan-11,Oceania,102688000,102754000,66000,106.99474053156146,107.12123989598811,0.1265,frog
Papuan,S_Papuan-11,Oceania,142892000,143006000,114000,144.08221852387842,144.1276297564688,0.0454,frog
Papuan,S_Papuan-11,Oceania,159734000,159758000,24000,156.70068508856681,156.7267147826087,0.026,frog
Papuan,S_Papuan-11,Oceania,171440000,171466000,26000,167.35122,167.44473278688525,0.0935,frog
Papuan,S_Papuan-11,Oceania,180170000,180214000,44000,176.132041145281,176.25291371882085,0.1209,frog
Papuan,S_Papuan-11,Oceania,218666000,218710000,44000,206.7811170752688,206.99857483317447,0.2175,frog
Papuan,S_Papuan-11,Oceania,221448000,221526000,78000,211.26739336283185,211.35760353755447,0.0902,frog
Papuan,S_Papuan-11,Oceania,222790000,222872000,82000,213.68165100000002,213.919642690815,0.238,frog
Papuan,S_Papuan-11,Oceania,223662000,223808000,146000,215.25379841269842,215.30242144955926,0.0486,frog
Papuan,S_Papuan-11,Oceania,223988000,224026000,38000,215.468025019305,215.54861113043478,0.0806,frog
Papuan,S_Papuan-11,Oceania,4404000,4460000,56000,3.667298555377207,3.8035286604361374,0.1362,frog
Papuan,S_Papuan-11,Oceania,17810000,17848000,38000,33.13197887432537,33.27065010615711,0.1387,frog
Papuan,S_Papuan-11,Oceania,19644000,19704000,60000,36.24548044418806,36.2884574610245,0.043,frog
Papuan,S_Papuan-11,Oceania,37438000,37486000,48000,47.02656486889789,47.053641435089176,0.0271,frog
Papuan,S_Papuan-11,Oceania,39124000,39224000,100000,48.41830523114355,48.49911985714286,0.0808,frog
Papuan,S_Papuan-11,Oceania,39330000,39390000,60000,48.78364826446281,48.82335260196906,0.0397,frog
Papuan,S_Papuan-11,Oceania,42144000,42188000,44000,52.79733465491923,52.865371126760564,0.068,frog
Papuan,S_Papuan-11,Oceania,42840000,43006000,166000,54.3513,54.45413369245838,0.1028,frog
Papuan,S_Papuan-11,Oceania,50196000,50324000,128000,67.18675054945055,67.2732,0.0864,frog
Papuan,S_Papuan-11,Oceania,50492000,50524000,32000,67.52583608247423,67.55771593874078,0.0319,frog
Papuan,S_Papuan-11,Oceania,51838000,51870000,32000,69.7741443014706,69.83478713629403,0.0606,frog
Papuan,S_Papuan-11,Oceania,52318000,52380000,62000,71.12835862133734,71.23916816866473,0.1108,frog
Papuan,S_Papuan-11,Oceania,54088000,54118000,30000,75.25756666666666,75.285469815504,0.0279,frog
Papuan,S_Papuan-11,Oceania,55052000,55136000,84000,77.3255,77.39465714567318,0.0692,frog
Papuan,S_Papuan-11,Oceania,19106000,19152000,46000,4.642203053670573,4.8879,0.2457,frog
Papuan,S_Papuan-11,Oceania,19656000,19680000,24000,6.490402325581395,6.5487142857142855,0.0583,frog
Papuan,S_Papuan-11,Oceania,39374000,39416000,42000,38.27507551432029,38.32385836947094,0.0488,frog
Papuan,S_Papuan-11,Oceania,42006000,42058000,52000,44.781353663003664,44.91254978354978,0.1312,frog
Papuan,S_Papuan-11,Oceania,42226000,42256000,30000,45.64959387755102,45.96700509383378,0.3174,frog
Papuan,S_Papuan-11,Oceania,42926000,43004000,78000,47.68837516629712,47.968637750024875,0.2803,frog
Papuan,S_Papuan-11,Oceania,43678000,43702000,24000,51.0959,51.140473862622656,0.0446,frog
Papuan,S_Papuan-11,Oceania,43896000,43950000,54000,52.07700197275717,52.133,0.056,frog
Papuan,S_Papuan-11,Oceania,44078000,44152000,74000,52.34911086705202,52.412359645852746,0.0632,frog
Papuan,S_Papuan-11,Oceania,44880000,45112000,232000,54.27575369755508,54.31941370826011,0.0437,frog
Papuan,S_Papuan-11,Oceania,33198000,33276000,78000,25.744699541284405,25.84635847750865,0.1017,frog
Papuan,S_Papuan-11,Oceania,36430000,36516000,86000,30.14408164092175,30.22717456716418,0.0831,frog
Papuan,S_Papuan-11,Oceania,37050000,37076000,26000,32.05196869158878,32.124083407079645,0.0721,frog
Papuan,S_Papuan-11,Oceania,43104000,43466000,362000,39.90125413173652,40.09178461538462,0.1905,frog
Papuan,S_Papuan-11,Oceania,43658000,43698000,40000,40.67012382133995,40.75123886792453,0.0811,frog
Papuan,S_Papuan-11,Oceania,43722000,43766000,44000,40.88517492211838,40.92166509433962,0.0365,frog
Papuan,S_Papuan-11,Oceania,44204000,44288000,84000,41.16734693877551,41.21052599758162,0.0432,frog
Papuan,S_Papuan-11,Oceania,44432000,44460000,28000,41.88844733893558,41.91540204394481,0.027,frog
Papuan,S_Papuan-11,Oceania,44592000,44622000,30000,42.754544,42.78791508196721,0.0334,frog
Papuan,S_Papuan-11,Oceania,44824000,44910000,86000,43.8083,43.987189085820894,0.1789,frog
Papuan,S_Papuan-11,Oceania,47278000,47368000,90000,51.067538432364096,51.243655926251094,0.1761,frog
Papuan,S_Papuan-11,Oceania,3618000,3710000,92000,5.436287135678392,5.569430959915612,0.1331,frog
Papuan,S_Papuan-11,Oceania,3746000,3798000,52000,5.619287096774194,5.656752713178294,0.0375,frog
Papuan,S_Papuan-11,Oceania,3958000,4340000,382000,5.9779,6.2453690115221345,0.2675,frog
Papuan,S_Papuan-11,Oceania,4992000,5044000,52000,7.912364050235479,7.9804230198019805,0.0681,frog
